Gene Set Name,# Genes in Gene Set (K),Description,# Genes in Overlap (k),k/K,p-value,FDR q-value
HALLMARK_TNFA_SIGNALING_VIA_NFKB,200,Genes regulated by NF-kB in response to TNF [GeneID=7124].,23,0.115,7.48E-14,3.74E-12
HALLMARK_HYPOXIA,200,Genes up-regulated in response to low oxygen levels (hypoxia).,18,0.09,2.18E-09,3.63E-08
HALLMARK_IL2_STAT5_SIGNALING,200,Genes up-regulated by STAT5 in response to IL2 stimulation.,18,0.09,2.18E-09,3.63E-08
HALLMARK_KRAS_SIGNALING_UP,200,Genes up-regulated by KRAS activation.,14,0.07,2.76E-06,3.46E-05
HALLMARK_MTORC1_SIGNALING,200,Genes up-regulated through activation of mTORC1 complex.,13,0.065,1.39E-05,1.15E-04
HALLMARK_P53_PATHWAY,200,Genes involved in p53 pathways and networks.,13,0.065,1.39E-05,1.15E-04
HALLMARK_COMPLEMENT,200,"Genes encoding components of the complement system, which is part of the innate immune system.",12,0.06,6.42E-05,4.58E-04
HALLMARK_UV_RESPONSE_UP,158,Genes up-regulated in response to ultraviolet (UV) radiation.,10,0.0633,1.67E-04,1.04E-03
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,49,Genes up-regulated by reactive oxigen species (ROS).,5,0.102,8.87E-04,4.93E-03
HALLMARK_ALLOGRAFT_REJECTION,200,Genes up-regulated during transplant rejection.,9,0.045,3.78E-03,1.72E-02
HALLMARK_OXIDATIVE_PHOSPHORYLATION,200,Genes encoding proteins involved in oxidative phosphorylation.,9,0.045,3.78E-03,1.72E-02
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,113,"Genes up-regulated during unfolded protein response, a cellular stress response related to the endoplasmic reticulum.",6,0.0531,7.83E-03,3.26E-02
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,200,"Genes defining epithelial-mesenchymal transition, as in wound healing, fibrosis and metastasis.",8,0.04,1.21E-02,4.31E-02
HALLMARK_GLYCOLYSIS,200,Genes encoding proteins involved in glycolysis and gluconeogenesis.,8,0.04,1.21E-02,4.31E-02
