RNAseq,FACS_marker,Category,Reference
Tnfrsf4,CD134,costimulatory,NA
Ctla4,CD152,costimulatory,NA
Tnfsf8,CD153,costimulatory,NA
Icos,CD278,costimulatory,NA
Pdcd1,CD279,costimulatory,NA
Cd28,CD28,costimulatory,NA
Cd69,CD69,costimulatory,NA
Fas,CD95,costimulatory,NA
Tnfrsf13b,TACI,costimulatory,NA
Ifngr1,CD119,cytokine receptor,NA
Cxcr3,CD183,chemokine receptor,NA
Cxcr4,CD184,chemokine receptor,NA
Ccr7,CD197,chemokine receptor,NA
Cxcr5,CXCR5,chemokine receptor,NA
Il10ra,IL-10R,cytokine receptor,NA
Il21r,IL-21R,cytokine receptor,NA
Il23r,IL-23R,cytokine receptor,NA
Il2rb,IL2Rb,cytokine receptor,NA
Slamf1,CD150,SLAM,NA
Ly9,CD229,SLAM,NA
Cd244,CD244,SLAM,NA
Slamf2,CD48,SLAM,NA
Slamf8,CD353,SLAM,NA
Cd84,CD84,SLAM,NA
Cd48,CD48,SLAM,NA
Slamf6,Ly108,SLAM,NA
Slamf7,CD319,SLAM,NA
Sh2d1a,NA,SLAM,NA
Bcl2,Bcl2,TF,NA
Bcl6,Bcl6,TF,NA
Irf4,IRF4,TF,NA
Nr4a1,Nur77,TF,NA
Rorc,RoRgT,TF,NA
Tbx21,Tbet,TF,NA
Gata3,GATA3,TF,NA
Rictor,NA,mTOR,GO_TORC2_COMPLEX
Telo2,NA,mTOR,GO_TORC2_COMPLEX
Slc36a1,NA,mTOR,NA
Slc38a9,NA,mTOR,REACTOME_MTORC1_MEDIATED_SIGNALLING
Eif4b,NA,mTOR,REACTOME_MTORC1_MEDIATED_SIGNALLING
Eif4e,NA,mTOR,REACTOME_MTORC1_MEDIATED_SIGNALLING
Lamtor1,NA,mTOR,REACTOME_MTORC1_MEDIATED_SIGNALLING
Lamtor2,NA,mTOR,REACTOME_MTORC1_MEDIATED_SIGNALLING
Lamtor5,NA,mTOR,REACTOME_MTORC1_MEDIATED_SIGNALLING
Rps6,NA,mTOR,REACTOME_MTORC1_MEDIATED_SIGNALLING
Rps6kb1,NA,mTOR,REACTOME_MTORC1_MEDIATED_SIGNALLING
Rraga,NA,mTOR,REACTOME_MTORC1_MEDIATED_SIGNALLING
Rragd,NA,mTOR,REACTOME_MTORC1_MEDIATED_SIGNALLING
Elk1,NA,MAPK,TURJANSKI_MAPK1_AND_MAPK2_TARGETS
Elk4,NA,MAPK,TURJANSKI_MAPK1_AND_MAPK2_TARGETS
Fos,NA,MAPK,TURJANSKI_MAPK1_AND_MAPK2_TARGETS
Jun,NA,MAPK,TURJANSKI_MAPK1_AND_MAPK2_TARGETS
Bmyc,NA,MAPK,TURJANSKI_MAPK1_AND_MAPK2_TARGETS
Jund,NA,MAPK,TURJANSKI_MAPK8_AND_MAPK9_TARGETS
Mef2a ,NA,MAPK,TURJANSKI_MAPK11_TARGETS
Dusp1,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Dusp4,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Dusp6,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Dusp7,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Irs1,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Irs2,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Mapkapk5,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Areg,NA,cytokine,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Ago3,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Ago4,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Rasgrf2,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Camk2b,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Cdk1,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Dab2ip,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Fgf18,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Fgf23,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Fgf7,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Flt3l,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Fn1,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Gfra4,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Grin2d,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Pak1,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Psmb5,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Ptk2,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Sptb,NA,MAPK,REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
F2rl1,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Tspan13,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Glrx,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Angptl4,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
F13a1,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Serpina3f,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Cxcl10,NA,cytokine,HALLMARK_KRAS_SIGNALING_UP
Kcnn4,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Ctss,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Serpina3g,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Lif,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Cbl,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Trib1,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Dcbld2,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Rgs16,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Ptbp2,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Peg3,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Tnfaip3,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Scn1b,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Ppp1r15a,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
Klf4,NA,Kras_up,HALLMARK_KRAS_SIGNALING_UP
