metabolite,HMDB,KEGG
Hypotaurine,HMDB00965,C00519
Taurine,HMDB00251,C00245
Glycerol_3-phosphate,HMDB00126,C00093
L-erythrulose,HMDB06293,C02045
L-threonate,HMDB00943,C01620
D-Erythrose_4-phosphate,HMDB01321,C00279
N-phosphocreatinate,HMDB01511,C02305
3-methyl-2-oxobutanoate,HMDB00019,C00141
beta-hydroxy-beta-methylbutyrate,HMDB00754,NA
Xanthine,HMDB00292,C00385
(S)-dihydroorotate,HMDB03349,C00337
N-Carbamoyl-L-aspartate,HMDB00828,C00438
5-Phospho-beta-D-ribosylamine,HMDB01128,C03090
(R)-2-hydroxy-4-methylpentanoate,HMDB00624,C03264
4-nitrophenolate,NA,NA
2-methylglutaconic_acid,HMDB02266,NA
adipic_acid,HMDB00448,C06104
lysine,HMDB00182,C00047
2-aminomuconate,HMDB01241,C02220
2-oxoadipate,HMDB00225,C00322
erythro-5-hydroxy-L-lysinium,HMDB00450,C16741
arginine,HMDB00517,C00062
L-Fucose_1-phosphate,HMDB01265,C02985
D-Glucosamine_6-phosphate,HMDB01254,C00352
6-Phosphogluconic_acid,HMDB01316,C00345
4-hydroxybenzoate/Gentisate_aldehyde,HMDB00500,C00156
3-hydroxyanthranilate,HMDB01476,C00632
quinolinate,HMDB00232,C03722
2-acetamido-5-oxopentanoate,HMDB06488,C01250
N-acetyl-L-glutamate,HMDB01138,C00624
L-cystathionine,HMDB00099,C02291
N1-(5-Phospho-D-ribosyl)glycinamide,HMDB02022,C03838
Sedoheptulose_7-phosphate,METPA0585,C05382
"sedoheptulose_1,7-bisphosphate",HMDB60274,C00447
4-pyridoxate,HMDB00017,C00847
fructoseglycine,HMDB60278,NA
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide,METPA0491,C04376
nonanoate,HMDB00847,C01601
(4-hydroxy-3-methoxyphenyl)acetaldehyde,HMDB05175,C05581
4-hydroperoxy-2-nonenal,HMDB60287,NA
Azelaic_acid,HMDB00784,C08261
(R)-Pantothenate,HMDB00210,C00864
carnosine,HMDB00033,C00386
gama-L-glutamyl-L-alpha-aminobutyrate,NA,NA
Galactosylglycerol,HMDB06790,C05401
S-[2-carboxy-1-(1_H-imidazol-4-yl)ethyl]-L-cysteine,NA,NA
N-acetyl-seryl-aspartate,NA,NA
3-Deoxy-D-glycero-D-galacto-2-nonulosonic_acid,HMDB00425,NA
Perillic_acid,HMDB04586,C11924
"trans-4,5-epoxy-2(E)-decenal",NA,NA
caprate,HMDB00511,C01571
w-hydroxydecanoicacid,HMDB02203,NA
kynurenate,HMDB00715,C01717
N(omega)-(L-Arginino)succinate,HMDB00052,C03406
dIMP,HMDB06555,C06196
L-tryptophan,HMDB00929,C00078
5-Methoxyindoleacetate,HMDB04096,C05660
Glycyl-phenylalanine,HMDB28848,NA
laurate,HMDB00638,C02679
omega_hydroxy_dodecanoate_(n-C12:0),NA,NA
Dodecanedioic_acid,HMDB00623,C02678
fructosyllysine,NA,NA
tetradecenoate_(n-C14:1),NA,NA
myristate,HMDB00806,C06424
omega_hydroxy_tetradecanoate_(n-C14:0),NA,NA
3(S)6(R)-dihydroxy-tetradec-8Z-enoate/3(S)6(S)-dihydroxy-tetradec-8Z-enoate,NA,NA
pentadecanoate,HMDB00826,C16537
palmitoleate,HMDB03229,C08362
palmitate,HMDB00220,C00249
omega_hydroxy_hexadecanoate_(n-C16:0),HMDB06294,NA
11'-Carboxy-alpha-chromanol,HMDB12515,NA
Hexadecanedioic_acid,HMDB00672,C19615
margarate,HMDB02259,NA
stearate,HMDB00827,C01530
"8,11,14-Eicosatrienoic_acid_(DGLA)",HMDB02925,C03242
Eicosenoic_acid,HMDB02231,C16526
15(S)-Hydroxyeicosatrienoic_acid,HMDB05045,NA
N-Acetylneuraminate_9-phosphate,HMDB06268,C06241
(R)-S-lactoylglutathionate,HMDB01066,C03451
UDP-alpha-D-xylose,HMDB01018,C00190
ADP-ribose,HMDB01178,C00301
UDP-D-glucuronate,HMDB00935,C00167
GDP-D-mannose,HMDB01163,C00096
NADH,HMDB01487,C00004
NADPH,HMDB00221,C00005
glycochenodeoxycholate,HMDB00637,C05466
taurolithocholate,HMDB00722,C02592
cholesterol_sulfate,HMDB00653,C18043
C4H6O3(3),NA,NA
C4H8O3(3),NA,NA
5-oxoproline/L-1-Pyrroline-3-hydroxy-5-carboxylate,HMDB00267,C01879  
itaconate/Mesaconate,HMDB02092,C00490
L-4-hydroxyglutamate_semialdehyde,HMDB06556,C05938 
C5H10O5(6),NA,NA
L-arabinitol/xylitol/D-ribitol,NA,NA
L-xylonate/L-lyxonate,HMDB60256,C05411
2-deoxy-D-ribose_5-phosphate/2-Deoxy-D-ribose_1-phosphate,HMDB01031,C00673
ribose-phosphate,HMDB01548,C00117
3-methyl-2-oxopentanoate/4-methyl-2-oxopentanoate(ketoleucine),HMDB00491,C03465  
L-fucose/L-Fuculose,HMDB00174,C01019
N-Formimidoyl-L-glutamate,HMDB00854,C00439
N-acetyl-L-aspartate/2-Amino-3-oxoadipate,HMDB00812,C01042
3-Keto-beta-D-galactose/L-Gulonolactone,HMDB01385,C05394
C6H12O6(5),NA,NA
L-Iditol/D-glucitol/galactitol,NA,NA
3-dehydro-L-gulonate/D-glucuronate/L-iduronate,HMDB06334,C00618
gulonate,HMDB03290,C00800
Methylisocitric_acid/2-methylcitrate,HMDB06471,C04593
phenylacetate/(4-hydroxyphenyl)acetaldehyde,HMDB00209,C07086
"4-Hydroxyphenylacetate/2-Hydroxyphenylacetate/3,4-Dihydroxyphenylacetaldehyde",HMDB00020,C00642
N-formylanthranilate/noradrenochrome,HMDB04089,C05653
"4-hydroxy-2-nonenal/3,4-epoxynonanal",HMDB04362,NA
4(R)-hydroxy-dodec-6Z-enoate/4(S)-hydroxy-dodec-6Z-enoate,NA,NA
linoleic_acid/linoelaidic_acid_(all_trans_C18:2)/octadecadienoate_(n-C18:2),HMDB00673,C01595
oleic_acid/elaidate/trans-vaccenate,HMDB00207,C00712
9(10)-EpOME/12(13)-EpOME,HMDB04701,C14825
"9,10-hydroxyoctadec-12(Z)-enoate/12,13-hydroxyoctadec-9(Z)-enoate",HMDB04704,C14828
pristanic_acid,HMDB00795,
C20H30O2(4),NA,NA
arachidonic_acid,HMDB01043,C00219 
phytanic_acid/arachidic_acid,HMDB00801,C01607
C20H32O3(12),NA,NA
docosahexaenoate(DHA),HMDB02183,C06429
"clupanodonic_acid/docosa-4,7,10,13,16-pentaenoic_acid",HMDB06528,C16513
UDP-D-glucose/UDP-D-galactose,HMDB00286,C00029
ADP-mannose/GDP-L-fucose/ADP_alpha-D-glucoside,HMDB06369,C06192
UDP-N-acetyl-alpha-D-glucosamine/UDP-N-acetyl-alpha-D-galactosamine,HMDB00290,C00043
Taurodeoxycholic_acid/taurochenodeoxycholate,HMDB00896,C05463
C27H46O4(3),NA,NA
Ercalcitriol,HMDB06225,NA
4alpha-5-epoxy-8alpha-hydroperoxytocopherone/7-8-epoxy-8alpha-hydroperoxytocopherone,NA,NA
L-isoleucine/L-leucine,HMDB00172,C00407
thiosulfate,HMDB00257,C00320
Diphosphate,HMDB00250,C00013
L-cysteate,HMDB02757,C00506
D-Glucuronate_1-phosphate,HMDB03976,C05385
dCTP,HMDB00998,C00458
L-glutamate,HMDB00148,C00025
myo-inositol,HMDB00211,C00137
uracil,HMDB00300,C00106
aspartate,HMDB00191,C00049
_Hypoxanthine_,HMDB00157,C00262
_5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide_,HMDB01517,C04677
_IMP_,HMDB00175,C00130
_GMP_,HMDB01397,C00144 
_GDP,HMDB01201,C00035
_GTP,HMDB01273,C00044
AMP,HMDB00045,C00020
ADP,HMDB01341,C00008
ATP,HMDB00538,C00002
_CMP_,HMDB00095,C00055
_CDP,HMDB01546,C00112
_CTP,HMDB00082,C00063
_UMP,HMDB00288,C00105
_UDP,HMDB00295,C00015
_UTP,HMDB00285,C00075
_dUDP,HMDB01000,C01346
_guanosine_,HMDB00133,C00387 
_cytidine_,HMDB00089,C00475
_uridine_,HMDB00296,C00299
_Thymidine_,HMDB00273,C00214
_Deoxyinosine_,HMDB00071,C05512
_Deoxyuridine_,HMDB00012,C00526
alpha-D-glucose,HMDB03345,C00267
G6P/F6P,HMDB01401,C00092
"beta-D-Fructose_1,6-bisphosphate",HMDB60444,C05378
Dihydroxyacetone_phosphate,HMDB01473,C00111
D-Glycerate_3-phosphate/D-Glycerate_2-phosphate,HMDB00807,C00197
Phosphoenolpyruvate,HMDB00263,C00074
pyruvate,HMDB00243,C00022
lactate,HMDB00190,C00186
citrate/isocitrate,HMDB00094,C00158
cis-aconitate,HMDB00072,C00417
2-oxoglutarate(2-),HMDB00208,C00026
succinate(2-),HMDB00254,C00042
fumarate,HMDB00134,C00122
malate(2-),HMDB00156,C00149
acetoacetate,HMDB00060,C00164
2-Hydroxyglutarate,HMDB00694,C02630
dUMP,HMDB01409,C00365
dTTP,HMDB01342,C00459
2-aminoacrylic_acid,HMDB03609,C02218
N-Methylethanolamine_phosphate,NA,C01210
creatinine,HMDB00562,C00791
creatine,HMDB00064,C00300
Phosphodimethylethanolamine,HMDB60244,C13482
"5,6-dihydrothymine",HMDB00079,C00906
2-deoxy-D-ribose,HMDB03224,C01801
2-keto-4-methylthiobutyrate,HMDB01553,C01180
L-cysteinylglycine,HMDB00078,C01419
choline_phosphate,HMDB01565,C00588
Nicotinamide,HMDB01406,C00153
Urocanate,HMDB00301,C00785
Methylimidazoleacetic_acid,HMDB02820,C05828
citr_L[e],NA,NA
D-Glucosamine,HMDB01514,C00329
benzoate,HMDB01870,C00180
anthranilate,HMDB01123,C00108
N(2)-acetyl-L-ornithine,HMDB03357,C00437
dopaminochrome,NA,NA
Pyridoxal,HMDB01545,C00250
sn-Glycero-3-phosphocholine,HMDB00086,C00670
5-amino-1-(5-phospho-D-ribosyl)imidazole,HMDB01235,C03373
coumarin,HMDB01218,C05851
N6N6N6-Trimethyl-L-lysine,HMDB01325,C03793
L-Alanyl-L-leucine,HMDB28691,NA
3-Hydroxy-N6N6N6-trimethyl-L-lysine,HMDB01422,C01259
C9H13N5O3(4),NA,NA
5-Hydroxyindoleacetate,HMDB00763,C05635
N-methyl-467-trihydroxy-1234-tetrahydroisoquinoline,HMDB60065,NA
xanthosine,HMDB00299,C01762
glutathione,HMDB00125,C00051
beta-carboline,HMDB12897,C20157
5-methoxytryptophol,HMDB01896,NA
"N1,N12-diacetylspermidine",HMDB41876,C03413
5-Methylthioadenosine,HMDB01173,C00170
N-acetylneuraminic_acid,HMDB00230,C19910
NeuNGc,NA,C03410 
thiamine,HMDB00235,C00378
S-(2-Methylpropanoyl)-dihydrolipoamide,HMDB06868,C04424
CDP-ethanolamine,HMDB01564,C00570
beta-1-4-mannose-N-acetylglucosamine,HMDB06535,NA
CMP-N-trimethyl-2-aminoethylphosphonate,HMDB60072,C05674
CDPcholine,HMDB01413,C00307
GSSG,HMDB03337,C00127
CMP-N-acetyl-beta-neuraminate,NA,C00128
NAD+,HMDB00902,C00003
NADP+,HMDB00217,C00006
Flavin_adenine_dinucleotide_oxidized,HMDB01248,C00016
13-carboxy-gama-tocopherol,HMDB12517,NA
bilirubin,HMDB00054,C00486
C4H9NO2(4),NA,NA
Ureidopropionic_acid/Glycyl-glycine,HMDB00026,C02642
histamine,HMDB00870,C00388
acetamidopropanal,HMDB12880,C18170
Ornithine,HMDB00214,C00077
3-Ureidoisobutyrate/Glycylsarcosine,HMDB02031,C05100
C6H11NO3(4),NA,NA
(R)-mevalonate,HMDB59629,C00408
spermidine_dialdehyde-2,HMDB13076,NA
acetylcholine/4-(trimethylammonio)butanoate,HMDB00895,C01996
isoputreanine/putreanine,HMDB06009,NA
Glycylproline/L-Prolinylglycine,HMDB00721,NA
Pyridoxine/Norepinephrine-1,HMDB00239,C00314
C9H8O3(3),NA,NA
pseudoecgonine/ecgonine,HMDB06348,C12449
indole-3-acetate/(5-hydroxyindol-3-yl)acetaldehyde,HMDB00197,C00954
(-)-Salsolinol/NN-dimethyldopaminequinone-1,HMDB42012,C09642
L-kynurenine/Formyl-5-hydroxykynurenamine,HMDB00684,C00328
methyl_indole-3-acetate,HMDB29738,NA
sphingosine/(2S)-1-hydroxy-3-oxooctadecan-2-aminium,HMDB00252,C00319
3-oxo-10(R)-hydroxy-octadeca-6E8E12Z-trienoate/3-oxo-10(S)-hydroxy-octadeca-6E8E12Z-trienoate,NA,NA
C18H32O4(3),NA,NA
C20H28O(5),NA,NA
C20H28O2(7),NA,NA
C27H44O2(5),NA,NA
5-guanidino-2-oxopentanoic_acid,HMDB04225,C03771
L-serine,HMDB00187,C00065
L-asparagine,HMDB00168,C00152
choline,HMDB00097,C00114
L-methionine,HMDB00696,C00073
L-histidine,HMDB00177,C00135
L-phenylalanine,HMDB00159,C00079
Biotin,HMDB00030,C00120
S-Adenosyl-L-homocysteine,HMDB00939,C00021
S-adenosyl-L-methionine,HMDB01185,C00019
Riboflavin,HMDB00244,C00255
Folate,HMDB00121,C00504
Coenzyme_A,HMDB01423,C00010
L-threonine,HMDB00167,C00188
glycine_betaine,HMDB00043,C00719
L-glutamine,HMDB00641,C00064
L-tyrosine,HMDB00158,C00082
L-alanine,HMDB00161,C00041
L-proline,HMDB00162,C00148
inosine,HMDB00195,C00294
_adenosine_,HMDB00050,C00212
2-deoxycytidine,HMDB00014,C00881
adenine,HMDB00034,C00147
Guanine,HMDB00132,C00242
cytosine,HMDB00630,C00380
thymine/imidazol-4-ylacetate,HMDB00262,C00178
(R)-carnitine,HMDB00062,C15025
O-acetylcarnitine,HMDB00201,C02571
propionyl-carnitine,HMDB00824,C03017
butyryl_carnitine,HMDB02013,C02862
3-Hydroxybutyrylcarnitine,HMDB13127,NA
succinyl_carnitine,NA,NA
tiglyl_carnitine,HMDB02366,NA
3-hydroxy-isovaleryl_carnitine,NA,NA
glutaryl_carnitine,HMDB13130,NA
octenoyl_carnitine,NA,NA
octanoyl_carnitine/L-Octanoylcarnitine,HMDB00791,C02838
decenoyl_carnitine,NA,NA
decanoyl_carnitine,HMDB06210,NA
tetradecenoyl_carnitine,HMDB13329,NA
pendtadenoyl_carnitine,NA,NA
L-palmitoylcarnitine,HMDB00222,C02990
3-hydroxyhexadecenoylcarnitine,HMDB13333,NA
3-hydroxyhexadecanoylcarnitine,HMDB13336,NA
heptadecanoyl_carnitine,HMDB06210,NA
stearoylcarnitine,HMDB00848,NA
tetradecanoyl_carnitine(myristoyl_carnitine),HMDB05066,NA
trans-Hexadec-2-enoyl_carnitine,HMDB06317,NA
alpha-linolenyl_carnitine/gamma-linolenyl_carnitine,HMDB06319,NA
Linoleyl_carnitine/Linoelaidyl_carnitine,HMDB06469,NA
Elaidic_carnitine/Vaccenyl_carnitine,HMDB06464,NA
lauroyl_carnitine,HMDB02250,NA
1-methylpyrrolinium,HMDB60253,C06178 
glycine,HMDB00123,C00037
sarcosine,HMDB00271,C00213
